"t.body.acc.mean.x" "t.body.acc.mean.y" "t.body.acc.mean.z" "t.body.acc.std.x" "t.body.acc.std.y" "t.body.acc.std.z" "t.gravity.acc.mean.x" "t.gravity.acc.mean.y" "t.gravity.acc.mean.z" "t.gravity.acc.std.x" "t.gravity.acc.std.y" "t.gravity.acc.std.z" "t.body.acc.jerk.mean.x" "t.body.acc.jerk.mean.y" "t.body.acc.jerk.mean.z" "t.body.acc.jerk.std.x" "t.body.acc.jerk.std.y" "t.body.acc.jerk.std.z" "t.body.gyro.mean.x" "t.body.gyro.mean.y" "t.body.gyro.mean.z" "t.body.gyro.std.x" "t.body.gyro.std.y" "t.body.gyro.std.z" "t.body.gyro.jerk.mean.x" "t.body.gyro.jerk.mean.y" "t.body.gyro.jerk.mean.z" "t.body.gyro.jerk.std.x" "t.body.gyro.jerk.std.y" "t.body.gyro.jerk.std.z" "t.body.acc.mag.mean" "t.body.acc.mag.std" "t.gravity.acc.mag.mean" "t.gravity.acc.mag.std" "t.body.acc.jerk.mag.mean" "t.body.acc.jerk.mag.std" "t.body.gyro.mag.mean" "t.body.gyro.mag.std" "t.body.gyro.jerk.mag.mean" "t.body.gyro.jerk.mag.std" "f.body.acc.mean.x" "f.body.acc.mean.y" "f.body.acc.mean.z" "f.body.acc.std.x" "f.body.acc.std.y" "f.body.acc.std.z" "f.body.acc.mean.freq.x" "f.body.acc.mean.freq.y" "f.body.acc.mean.freq.z" "f.body.acc.jerk.mean.x" "f.body.acc.jerk.mean.y" "f.body.acc.jerk.mean.z" "f.body.acc.jerk.std.x" "f.body.acc.jerk.std.y" "f.body.acc.jerk.std.z" "f.body.acc.jerk.mean.freq.x" "f.body.acc.jerk.mean.freq.y" "f.body.acc.jerk.mean.freq.z" "f.body.gyro.mean.x" "f.body.gyro.mean.y" "f.body.gyro.mean.z" "f.body.gyro.std.x" "f.body.gyro.std.y" "f.body.gyro.std.z" "f.body.gyro.mean.freq.x" "f.body.gyro.mean.freq.y" "f.body.gyro.mean.freq.z" "f.body.acc.mag.mean" "f.body.acc.mag.std" "f.body.acc.mag.mean.freq" "f.body.body.acc.jerk.mag.mean" "f.body.body.acc.jerk.mag.std" "f.body.body.acc.jerk.mag.mean.freq" "f.body.body.gyro.mag.mean" "f.body.body.gyro.mag.std" "f.body.body.gyro.mag.mean.freq" "f.body.body.gyro.jerk.mag.mean" "f.body.body.gyro.jerk.mag.std" "f.body.body.gyro.jerk.mag.mean.freq" "angle.t.body.acc.mean.gravity" "angle.t.body.acc.jerk.mean.gravity.mean" "angle.t.body.gyro.mean.gravity.mean" "angle.t.body.gyro.jerk.mean.gravity.mean" "angle.x.gravity.mean" "angle.y.gravity.mean" "angle.z.gravity.mean"
"standing.18" 0.263971014178082 -0.00648408864520548 -0.0988676839178082 -0.979266831232877 -0.926487772876712 -0.953705765890411 0.214905251643836 0.482743760160411 0.438896954630137 -0.965724786849315 -0.941358425616438 -0.947170811232877 0.0733205433369863 0.00364281316438356 -0.00469958119068493 -0.985082491232877 -0.975500784931507 -0.987045912465753 -0.0277326406438356 -0.0770383456780822 0.110673008271233 -0.984992296438356 -0.978407417671233 -0.961971359178082 -0.100596029520548 -0.0376928012931507 -0.0605514569694521 -0.989125182739726 -0.98880547 -0.986979758082192 -0.948722470821918 -0.932447943835616 -0.948722470821918 -0.932447943835616 -0.983864493972603 -0.983582519041096 -0.95276047109589 -0.963644017534247 -0.990207073013699 -0.988211439041096 -0.980076051232877 -0.943281857808219 -0.966804394383562 -0.979072765616438 -0.923180295068493 -0.950261524109589 -0.0557025297493151 0.163153982356164 0.216565791726027 -0.985240916849315 -0.975977169178082 -0.984824175479452 -0.986278905616438 -0.976779022328767 -0.987883279041096 0.172888840749315 0.00709836373808219 0.0910014027503836 -0.982086252465753 -0.980481292876712 -0.964179864657534 -0.985936150273973 -0.977452313835616 -0.964772034246575 0.0888262766287671 -0.0361885597438356 0.131372631978082 -0.949340917123288 -0.934846230821918 0.235323557164384 -0.983483458767123 -0.982610402054795 0.338683225312329 -0.973704343287671 -0.963611744520548 0.0342658816712329 -0.988909898356164 -0.987860903424657 0.231854903356164 -0.00736367436712329 0.0236151388945205 0.021612469909589 -0.00336579912328767 -0.0551430726027397 -0.299732634150685 -0.311769956931507
"walking.18" 0.273790151071429 -0.00995037352553571 -0.111594178321429 -0.981639436785714 -0.900582240267857 -0.947877071428571 0.822009338392857 0.2301206193125 0.265830233053571 -0.981512771428571 -0.934208859839286 -0.966357955178571 0.0751967825535714 -0.00328742833035714 0.00584171659107143 -0.978117284821429 -0.954352280178571 -0.978754963392857 -0.0449788289464286 -0.0912526461964286 0.0853383571785714 -0.973470997857143 -0.959303006964286 -0.935434207678571 -0.0933356351785714 -0.0403669811160714 -0.0485553210214286 -0.976287302321429 -0.982092672678571 -0.969626202321429 -0.945884883392857 -0.930976081785714 -0.945884883392857 -0.930976081785714 -0.972876262678571 -0.967821308928571 -0.932205753928571 -0.934580709285714 -0.980574363035714 -0.977386153392857 -0.978636248214286 -0.917065250357143 -0.960119108571429 -0.983196845 -0.8988012799 -0.945294217678571 -0.0260870379232143 0.111279329821429 0.125515424910714 -0.978471152321429 -0.955003075714286 -0.975186885178571 -0.979733443392857 -0.956993759285714 -0.981011160714286 0.148241480587679 -0.0361980326821429 0.0161961965910714 -0.967402033392857 -0.965469814642857 -0.936700137142857 -0.975623404107143 -0.956435501071429 -0.9410819725 0.152180769003571 -0.0702327636607143 -0.0275142490714286 -0.94047625875 -0.93626229875 0.172837704416071 -0.967058951964286 -0.967778001785714 0.262610107125 -0.950557914107143 -0.935840704285714 -0.0405811820125 -0.978478045714286 -0.977281535892857 0.105821899535714 0.0247749846607143 0.0331866947716071 0.0610311623339286 -0.108195382857143 -0.613654949642857 -0.0820833899767857 -0.170539681431786
"walking.downstairs.18" 0.276626524181818 -0.0161694746745455 -0.104365575527273 -0.988685823818182 -0.952339821818182 -0.955111116727273 0.933304813636364 0.0352686734828364 0.193366856109091 -0.989129358727273 -0.970259423090909 -0.957495725454545 0.0762728554727273 0.00897014046181818 0.000398681729818182 -0.984556267090909 -0.968982938181818 -0.981284484909091 -0.0431741660745455 -0.0712205935350909 0.0530090094909091 -0.977433462727273 -0.972177323090909 -0.954770688909091 -0.0913014316363636 -0.0458234668181818 -0.0473822068327273 -0.978196592181818 -0.984433052727273 -0.974541816 -0.967379498545455 -0.958167334363636 -0.967379498545455 -0.958167334363636 -0.981304140363636 -0.976063044181818 -0.947383022727273 -0.949369678363636 -0.984086963272727 -0.979205145636364 -0.986397483636364 -0.959455146181818 -0.965954676181818 -0.989797296 -0.951703009454545 -0.952653582545455 0.0315292547774545 0.156171133969091 0.184053865394545 -0.984767102909091 -0.969474779454545 -0.978854062363636 -0.985749992727273 -0.970778617272727 -0.982289853636364 0.216100925254545 0.0306200362436364 0.0667894631872727 -0.969570931454545 -0.973415565636364 -0.952308993636364 -0.980115099090909 -0.971734272181818 -0.960239648 0.180227891464727 -0.0905545922836364 0.132621424862 -0.965943249272727 -0.960653108181818 0.199147588181818 -0.975807445272727 -0.975362281636364 0.281512083545455 -0.958870146363636 -0.952054344545455 0.0287535862745454 -0.980025401454545 -0.979404241818182 0.133141539002909 0.0197718878292727 -0.0763117585090909 0.0443123155090909 -0.0451640114709091 -0.777380104 0.0592616681927273 -0.114835412001818
"walking.upstairs.18" 0.277137445862069 -0.0141873905603448 -0.10990553265 -0.984386559655172 -0.934888213793103 -0.940284910517241 0.933825627241379 -0.00513110562068965 0.162732639343103 -0.982191033448276 -0.955515630862069 -0.949375245862069 0.0715007370172414 0.00804413971 0.00918474758541379 -0.982933565517241 -0.965833999655172 -0.980070063965517 -0.0410582149931034 -0.0735924537931034 0.0583179146551724 -0.97505223362069 -0.964565874655172 -0.950587284827586 -0.0923314145517241 -0.0353100928903448 -0.0439490111310345 -0.976501042586207 -0.981502163275862 -0.975829763793103 -0.956291432068965 -0.936919015 -0.956291432068965 -0.936919015 -0.97881436637931 -0.974644905 -0.93921198362069 -0.944126870862069 -0.982294789310345 -0.977279691034483 -0.982159560689655 -0.942538291206897 -0.95574636862069 -0.985479292413793 -0.934642717241379 -0.936680055862069 0.0602469995724138 0.0961077630396552 0.0702996591677586 -0.983115373793103 -0.96618749362069 -0.97675051 -0.984335170689655 -0.968000773275862 -0.982148009137931 0.220197962179828 -0.0936131705755172 -0.010763077 -0.968016137931034 -0.967136102931034 -0.949213936206897 -0.977362864482759 -0.963703228448276 -0.955675774655172 0.103319976327586 -0.159587124901724 0.0386935069775862 -0.947821914482759 -0.940709463275862 0.0668708154362069 -0.973701731896552 -0.974821366034483 0.254059144568966 -0.955156422586207 -0.946913106896552 -0.0613727640862069 -0.978070181551724 -0.977555123103448 0.140646224013793 0.0277573216941552 0.0510555816465517 -0.0353113803334483 -0.0996377984793103 -0.78223840362069 0.0863567883655172 -0.0930733252155172
"laying.19" 0.275690240120482 -0.0181283500356988 -0.108769496710843 -0.230119420568675 -0.0716265100686747 -0.276880521 0.914369445421687 -0.275696094337349 -0.0728766945542169 -0.978271934457831 -0.972653261686747 -0.96263449060241 0.075874014039759 0.0194364552650602 0.00531989030963856 -0.161734897713253 -0.0957010099517229 -0.461060918433735 -0.0217037477560241 -0.0770255651673494 0.0906289298096385 -0.529094444337349 -0.472079681927711 -0.343308074554217 -0.105657604727711 -0.0382536436506024 -0.0517460545190361 -0.406792641746988 -0.63338534253012 -0.480760094457831 -0.12890603750988 -0.315689625578313 -0.12890603750988 -0.315689625578313 -0.183902008508434 -0.171466660861446 -0.35976874666988 -0.487639832337349 -0.535806363975904 -0.591734161445783 -0.252708389985542 -0.0638650935325301 -0.352592336289157 -0.222457482722892 -0.135824983261446 -0.293476276313253 -0.256970439553012 0.14401265735241 0.14030480269447 -0.228689615033735 -0.147600594879518 -0.435861822048193 -0.168592702673494 -0.100222201663855 -0.485071137590361 -0.212948360453012 -0.255449973718072 -0.163477653145783 -0.388827971337349 -0.498525556144578 -0.331038732253012 -0.574021302650602 -0.462227943373494 -0.408849277831325 -0.0402698643626506 -0.161513374239398 -0.115565087400482 -0.240853821607229 -0.469574327831325 0.228441462366265 -0.19579982653253 -0.148669501343374 0.118607143012048 -0.510553199180723 -0.561790370590361 0.247693195373494 -0.60880483373494 -0.602003250963855 0.292439967060241 0.0412529803975904 -0.00530250204819278 -0.0607568932349398 -0.0204525561690361 -0.695971501204819 0.273287758915663 0.0729436254168675
"sitting.19" 0.275368106027397 -0.0168086515287671 -0.105586439506849 -0.322911526630137 -0.021813987290274 -0.303538913849315 0.89591906630137 -0.320505335479452 -0.128494721410959 -0.973563438767123 -0.964002401643836 -0.966039378356164 0.0790800570712329 0.0155766327616438 0.00397579254109589 -0.246144269587123 -0.113975360173973 -0.537675197534247 -0.0336370340093151 -0.0716102735817808 0.0887181785726027 -0.473314285479452 -0.448767279726027 -0.380155849452055 -0.0947555107041096 -0.0498205936260274 -0.0646340744890411 -0.315755202356164 -0.605406190958904 -0.539639439315069 -0.177682817150685 -0.38297502360274 -0.177682817150685 -0.38297502360274 -0.258926881893151 -0.221585808910959 -0.33932188 -0.475163855890411 -0.513379849315069 -0.562335410547945 -0.306419448753425 -0.0460587428815068 -0.395386922054795 -0.33011766869863 -0.0714804363136986 -0.309592162494521 -0.284524876643836 0.0359756181726027 0.0204527425818767 -0.309307962287671 -0.182829008868493 -0.509930622876712 -0.2482699445 -0.0986389066191781 -0.564149110958904 -0.315963317232877 -0.371683877575342 -0.286946291717808 -0.329180459315069 -0.482095203561644 -0.362462610041096 -0.520191835616438 -0.436305200821918 -0.443406013972603 0.00615967721780822 -0.182413725619178 -0.171403175142466 -0.345983457821918 -0.50101407739726 0.171331466464384 -0.261558991484932 -0.180523187039726 0.0950363315334247 -0.493328079041096 -0.554564004246575 0.239798805293151 -0.590189625479452 -0.560071449589041 0.14290742050411 0.0281534191643836 0.0037911561369863 0.062602921739726 -0.0726749406849315 -0.652131738493151 0.304533381643836 0.111474403890411
"standing.19" 0.273886410547945 -0.0203698788 -0.110048028027397 -0.261503539767123 0.257120940353014 -0.254234785465753 0.915968102328767 -0.227255853493151 -0.12270339 -0.977090839315068 -0.965167689589041 -0.959307422328767 0.0707333545739726 -0.00143878483972603 0.0160351793986301 -0.241275450583562 0.115825513523288 -0.477025396164384 -0.00760112551369863 -0.0846432557293151 0.0748850914205479 -0.39030227339726 -0.16039722719863 -0.307868806506849 -0.0981077243219178 -0.0475191219424658 -0.0476229463205479 -0.360492687356164 -0.318501251534247 -0.361603910186301 -0.0460560415955616 -0.319899655178082 -0.0460560415955616 -0.319899655178082 -0.167435157919178 -0.136847106323288 -0.136911742967123 -0.310876774369863 -0.33478848469863 -0.351649873043836 -0.278804472719178 0.178210073698356 -0.359891006273973 -0.256440839479452 0.217196062834247 -0.257649606068493 -0.348104291356164 0.00610680752287671 0.0554283799261644 -0.305980736273973 0.00724293675342465 -0.461232262054795 -0.2428420532 0.157517361426027 -0.491812904383562 -0.365189708072603 -0.427021176027397 -0.306450126935616 -0.287052150905479 -0.218216847165342 -0.278829027587671 -0.425375569945205 -0.134288583319178 -0.383974940410959 -0.101121843347945 -0.0130694806054795 -0.0758287542865753 -0.23194204670411 -0.482645811917808 0.237939733905479 -0.154263578227945 -0.125850097466575 0.0972903310465753 -0.293498495983836 -0.450720172589041 0.346718493191781 -0.392538819950959 -0.348137753319178 0.139978236928767 0.0153500698493151 0.0355277041369863 0.0296840560958904 0.0306987117671233 -0.703713138493151 0.240838931369863 0.107897670580137
"walking.19" 0.275578216923077 -0.0189405736884615 -0.114932692269231 -0.0818406657230769 0.1089505387625 -0.210089115173077 0.933228732115385 -0.253580621923077 -0.0563833704423077 -0.967573216538462 -0.956035835192308 -0.948109861153846 0.0701147976021154 0.00838820149041385 0.009384275825 0.0264446594790385 0.0930074488288462 -0.279518921692308 -0.0474749024855769 -0.0608919140576923 0.0926486499615385 -0.206275455288462 -0.294166647346154 -0.139735267271154 -0.102972563267308 -0.0456712377173077 -0.0696934564423077 -0.118500044134615 -0.459027051326923 -0.259460286 0.0207704417884615 -0.16364316425 0.0207704417884615 -0.16364316425 0.0178891598288462 0.0291132835 -0.0731119781538462 -0.186171744248077 -0.327013169480769 -0.379157311678846 -0.0896309635096154 0.120509956066923 -0.205890682903846 -0.08106636925 0.0300500715923077 -0.278259903057692 -0.199391083976923 0.165924466081154 0.309076814596154 -0.0482592235434615 0.0205508886807692 -0.241131259211538 0.0120449599942308 0.0986694821774615 -0.316100119225 -0.213229188726923 -0.289105134596154 -0.0432201168673077 -0.0107256800192308 -0.298639309423077 -0.0703464665696154 -0.269434421846154 -0.297368509480769 -0.243420133307692 -0.100934083280769 -0.0809335453923077 -0.025030853375 -0.0393785941301923 -0.373927510961538 0.323180621846154 0.0222878524769231 0.0283426466596154 0.0974448343057692 -0.243993328865385 -0.288707843036538 0.18625835135 -0.400626586865385 -0.397995964242308 0.257175698615385 -0.0100282805403846 0.0586603930192308 0.0212340632692308 -0.0416323654423077 -0.755495798076923 0.258503686730769 0.0611762431615385
"walking.downstairs.19" 0.269121773076923 -0.0195671206318205 -0.11608508074359 -0.209472547887436 0.0550129335410256 0.0385134587974359 0.932011403333333 -0.201786487948718 -0.148578078410256 -0.977326147948718 -0.967596711025641 -0.929314576923077 0.105888020615385 0.0353181025589744 -0.0269290377641026 -0.0971894951025641 0.00546392772051282 -0.109399354 -0.0627845081205128 -0.0631821652897436 0.0999468953410256 -0.263562637358974 0.102497292597179 -0.18141192925641 -0.0637356587435897 -0.0394112563846154 -0.0503391349687179 -0.206601330248718 0.0400568028717949 -0.313479156153846 -0.0213043516923077 -0.174761596487179 -0.0213043516923077 -0.174761596487179 -0.00225638094871795 -0.0129922151025641 0.0508972600310256 0.0479152729025641 -0.0780607131948718 -0.0141625520292308 -0.181737884092308 0.0642970846410256 -0.00152304137435897 -0.222474068835897 -0.0177016427435897 -0.0259082488794872 -0.220776009974359 0.057283167674359 0.203280782748718 -0.157698479166667 -0.0706058248076923 -0.0989634923846154 -0.115065276794872 0.0209626036153846 -0.123285278333333 -0.230182406128205 -0.367675131846154 -0.234679953879487 -0.0762966517948718 0.0913416882 -0.13081857374359 -0.32474481715282 0.0979645757435897 -0.27511611 -0.0404919712948718 0.0716873859461538 -0.0576312916333333 -0.0430811532205128 -0.389369245 0.318284777692308 0.0209462008153846 -0.0668567041179487 0.17268901874359 0.0227623694871795 -0.119494849692308 0.305315570153846 -0.0606841084102564 -0.0285577999641026 0.163559362905128 -0.00642341187179488 -0.073830877948718 0.0826584967435897 -0.11429877655641 -0.758729358717949 0.222571430512821 0.126060094538462
"walking.upstairs.19" 0.2741241005 -0.01762962099 -0.113706543825 -0.21853510955 0.09852942369175 0.050930850075 0.9291846585 -0.217460437 -0.1343204944 -0.9734762275 -0.968939714 -0.9476390635 0.07840422478 0.01481403306 0.005824535785 -0.12030042902 0.01798041821 -0.1068993171325 -0.017080840125 -0.0723059696775 0.088068527925 -0.29524432448 0.1420916610325 -0.150939495625 -0.0465769695725 -0.0318849117275 -0.0700315656025 -0.21755116525 0.109357642035 -0.3096508469225 -0.0136779226225 -0.16378126195175 -0.0136779226225 -0.16378126195175 -0.017174016465 0.0112798428975 0.04223405736 0.1040365300375 -0.0563937496025 0.089019873625 -0.18228203805 0.095295773475 0.0208412152825 -0.234531637765 0.028770426825 -0.018959648625 -0.258892731875 0.0430258291225 0.1877242474 -0.17256598969 -0.0565646466825 -0.092934575605 -0.144562700975 0.031400916436 -0.12164094462725 -0.24069801035 -0.35994947195 -0.2646132139 -0.122701188315 0.13085920743 -0.1107091976025 -0.35126838577 0.13969524055 -0.24380758785 -0.0420821076675 0.1139355072295 -0.0800026617175 -0.029569079495 -0.38181399525 0.2855913694 0.038785359957 -0.03111607137 0.05849255727 0.111273727785 -0.099372416175 0.3083414451 0.0388854747 0.0766641144275 0.1258002642425 0.02490725502425 -0.01963751732 -0.073062282325 -0.05086026395 -0.753039461 0.23368477975 0.116000813425
"laying.20" 0.271480244191176 -0.0108471200088235 -0.109892645558824 -0.978612657352941 -0.920298072102941 -0.949011829117647 0.831384683235294 0.254714933752941 0.240624028632353 -0.973838568235294 -0.942566425044118 -0.948484081617647 0.0782683258823529 -0.00648978524247059 -0.00531971009132353 -0.982207095882353 -0.971469401176471 -0.983920759411765 -0.0419996880588235 -0.106046995705882 0.0997378333088235 -0.987773421029412 -0.9777541575 -0.957189506323529 -0.0959167947941176 -0.0379479645441176 -0.0519061937897059 -0.990704963676471 -0.988500111470588 -0.982136358088235 -0.955231723676471 -0.933537335132353 -0.955231723676471 -0.933537335132353 -0.981448877647059 -0.976891047794118 -0.946828365147059 -0.960894050882353 -0.990139987794118 -0.986006934705882 -0.9794177125 -0.934755166323529 -0.962410006764706 -0.978385119264706 -0.918172505 -0.945824404411765 -0.113210873091176 0.0696933027882353 0.143201278308824 -0.982383370441177 -0.971553992352941 -0.9816912525 -0.983728274117647 -0.973533679558824 -0.984720562205882 0.184255256757353 -0.0171896035014706 0.0215424120029412 -0.985054572352941 -0.979670632647059 -0.957875616323529 -0.988698728823529 -0.97688265 -0.960888389117647 0.0936994309926471 -0.142864455777941 -0.0525875199935294 -0.945931981323529 -0.937238146029412 0.144483382128529 -0.977350948235294 -0.975192619264706 0.247293357805882 -0.970239305441176 -0.961690563382353 -0.0800219521470588 -0.986972598970588 -0.985445511470588 0.152190118514706 0.0105318837264706 -0.0164985874911765 -0.00643756640882353 -0.0140036564679412 -0.600487752647059 -0.0981405823676471 -0.151596147867647
"sitting.20" 0.281642156969697 -0.0149698154148485 -0.1222391335 -0.977427095151515 -0.919872706060606 -0.91092946680303 0.931909593787879 0.0579225473484848 0.135154628439394 -0.967404390757576 -0.945957558939394 -0.916718556060606 0.0702721180909091 0.00962492536560606 0.0198914932906061 -0.983950720606061 -0.973860077424242 -0.979839293787879 -0.0504896979912121 -0.0429231778257576 0.0278148069045455 -0.964813458636364 -0.963869081969697 -0.947819960454545 -0.0926029723393939 -0.0392088972439394 -0.0462939810454545 -0.983811323787879 -0.986669603787879 -0.985134966060606 -0.940383079393939 -0.910684836651515 -0.940383079393939 -0.910684836651515 -0.981123127727273 -0.97683892530303 -0.915939659848485 -0.929780812878788 -0.987530362878788 -0.983949140454546 -0.977596829393939 -0.938201022121212 -0.938345696969697 -0.977506488939394 -0.916146577727273 -0.903890573030303 -0.0476864539075758 0.0632879476060606 0.0444072797814015 -0.984247615151515 -0.974096096969697 -0.976912733030303 -0.985176597575758 -0.97558064969697 -0.981420901515151 0.163028145945455 -0.0635281833484849 -0.00158093219696969 -0.963041436515152 -0.970425113333333 -0.954467269545455 -0.966005133030303 -0.960815800454545 -0.95063701530303 0.0465683377506061 -0.218308704778939 -0.0178303702575758 -0.930935963787879 -0.914435964484849 0.0927758184242424 -0.977688028333333 -0.974790449848485 0.239049844266667 -0.951501839090909 -0.929056294393939 -0.0814745967939394 -0.98532908969697 -0.983179993333333 0.146440585234848 0.00715651414909091 -0.0320240186227273 -0.0122852190606061 -0.0259085939787879 -0.813472539393939 0.0423459243939394 -0.0739233033560606
